OBJECT ID,STATE POLYGON (PID),STATE (PID),STATE NAME,STATE ABBREVIATION,DATE CREATED,DATE RETIRED,GLOBAL ID,Shape__Area,Shape__Length
25109,3434,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ede4497c-3efb-4a8e-8785-6c617e858267,5.57361090613995E-08,0.000904617930691608
25110,3435,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,fc6851e7-8258-45ee-ab49-8e07e01fc4c7,5.57038219994865E-08,0.00100893650483494
25111,3436,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f2329af4-9c79-4d04-9e41-e166e33b9d0b,5.42970610695193E-08,0.000862563146400171
25112,344,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0cd968a5-a0b8-445a-b3f2-4afb1120f647,4.88914890865999E-05,0.0327256323349028
25113,345,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,04142fc3-e45d-4bde-b6cb-f427e6c36654,4.88566213334707E-05,0.031305387227385
25114,346,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,5a6a128a-e468-4577-9785-bba515b7e160,4.88553101831712E-05,0.0274850990841262
25115,347,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,140451e7-96ba-4384-91fa-0caa0fa2fc74,4.86597270992206E-05,0.0370317373671796
25116,376,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f5e6097f-ec9b-40b1-bc91-e25e3a737d81,3.1446155503545E-05,0.0382687150034059
25117,3761,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,7d863118-d7b9-451b-9bf3-d697d518bb6f,2.07064658752643E-08,0.000548327899362926
25118,3762,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c7f03a0c-388c-4748-8b9a-2956927093a8,1.91582785191713E-08,0.000560173567120525
25119,3763,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2efe001e-6370-4c84-bb2e-8df96ebbbf4a,1.83792963071028E-08,0.000511208349393057
25120,3764,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,948ee61b-f2df-479d-8514-056777487003,1.81757968675811E-08,0.000526460979088247
25121,3765,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2c36f022-01b5-4b7f-9151-31313017ff9d,1.78622485691449E-08,0.000521029011382235
25122,3766,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d7ad5a87-c7e5-4462-be8b-f67eb35f146d,1.76210050994996E-08,0.000661343777804702
25123,3767,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2d48f8de-7e0e-40a7-8069-9568b001ba13,1.73754415300209E-08,0.00055527932804661
25124,3768,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,31f6891e-db27-4023-a957-e9117b7f6d67,1.69911800185218E-08,0.000525451578661894
25125,3769,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,67703547-ace7-4dca-953f-135674f4cfa6,1.67713096743682E-08,0.000507632748759705
25126,377,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d85d4f61-64ad-4a9a-bd39-4761c79866ee,3.12874511791961E-05,0.0280163751418355
25127,3770,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,32d791d1-7f99-46ce-8ecf-d4f68adba109,1.64745870279148E-08,0.000529443388431701
25128,44,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,db195e8e-b36b-4443-ba10-ee5c5bee3f6d,0.000797617136186091,0.229652759621274
25129,440,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f0f9deca-db63-4f0f-86cc-f6e5f84921c4,3.68590604011843E-05,0.0395495241735636
25130,508,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b3f57f56-3cfd-4743-9d0e-685293f9189a,2.54435499300598E-05,0.021002265732191
25131,509,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,13d3b055-b1ff-47e1-927d-583c68aba085,2.5195824491675E-05,0.0207076574180662
25132,51,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0ab91504-30da-4287-8f99-5dadb4657e60,0.000517974512149522,0.215706027152831
25133,348,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ec8868b6-0078-4553-8784-334d53d3bd1d,4.82731513784529E-05,0.0386346781725208
25134,3487,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,732cc4ed-ef07-400c-9863-b4fffce1b5a0,5.4250222092378E-08,0.000994117025538138
25135,3488,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,41be76ee-efa2-4acd-be81-00a394a58500,5.39669144927757E-08,0.000883681760776153
25136,3489,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4f698daf-c562-4093-bf14-459ca36aa6fd,5.27786596649094E-08,0.000916813517954679
25137,349,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,7118bfb2-ffe4-421c-bda9-b5c54beb404d,4.79270030382395E-05,0.0455033730260775
25138,3490,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c5f5f423-2b05-478c-9fe2-1aefac7c9c4c,5.22504706168547E-08,0.000954625994317776
25139,3491,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f1669009-2a38-4750-9b65-6f3a78e56d3d,5.19657987751998E-08,0.0011213258397355
25140,3771,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,44e0761b-e447-4e78-b8fb-b6da45c12007,1.61048774316441E-08,0.000479057122620352
25141,3772,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9c9f5eab-a3e9-430e-bc97-7769c2629bc5,1.58588591148145E-08,0.00047123281332851
25142,3773,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a3495827-e971-4216-be50-b89f8c1f3212,1.5390241969726E-08,0.000528637054039492
25143,3774,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,68784de5-00ba-484f-8639-06ed276cd291,1.52244865603279E-08,0.000542021475028191
25144,3775,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f4f614cc-204b-44a0-9f67-9f1fcfd33e99,1.50319010572275E-08,0.000443698531853979
25145,3776,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,01b974ba-39ac-4178-a996-6fae271c3f16,1.48133949551266E-08,0.000451395548577114
25146,3777,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,102abd41-0692-495b-a67a-12bd56287d72,1.47604168887483E-08,0.000493808836623135
25147,3778,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a121d9bf-261a-4d53-9d90-d5816c583cad,1.4749502952327E-08,0.000459521454264035
25148,3779,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4a7628cb-7cc4-42d7-b866-54ee6b1c957c,1.42399585456587E-08,0.000480354438403291
25149,378,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,e62c291d-66c3-4e59-aa90-62006849f533,3.11636302967599E-05,0.0252319708014518
25150,3780,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a4197fc5-4f9f-44e8-b0cc-2cc9cde8018c,1.41669715958415E-08,0.000448049224389644
25151,3781,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ba4e0bc0-ebb0-4075-a45c-2770a62a0dfe,1.41080818139017E-08,0.00054940730247089
25152,441,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,1cb25a0c-efed-4614-a3aa-dea48dddf84f,3.68304260973673E-05,0.0368980046829017
25153,442,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,26d0b55a-fa13-4132-846a-7daea40f993d,3.67275546295787E-05,0.0325842752084567
25154,443,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,afed4e6b-0e08-4047-b9f4-f4d71171ba82,3.64497175269207E-05,0.0293390792705096
25155,444,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,74235d9b-d4d6-4d0c-80c9-bf101fd17591,3.54906021584611E-05,0.0384233087125971
25156,445,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,550ad393-7f57-4d47-9786-0fc108f071ba,3.53365003320505E-05,0.0265550650000169
25157,446,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,db4fbb9e-df0b-45b2-a760-5f2af61fd10f,3.53232444467722E-05,0.0238931987288537
25158,510,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,bd1bbe30-0581-419f-a050-46ce91333b6e,2.51081539772713E-05,0.0210736489996223
25159,511,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c83beb82-c612-4a51-a3dc-43b97c8b19e4,2.49446330826686E-05,0.0237796565944459
25160,512,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,6010c48f-189d-49f5-9aa9-35398985c4f1,2.48167558538626E-05,0.0222930404620213
25161,513,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,df08c958-5e8f-428f-afc8-e969f2be5fe2,2.46645229253772E-05,0.0200931430429771
25162,514,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,905817e5-ac65-463a-a83b-7e4abbdcc6fb,2.46546711650808E-05,0.0211311378173874
25163,515,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b5aec024-fb9e-4352-80e0-f5be80e54085,2.46135906536438E-05,0.0219902712808911
25164,516,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2612aec4-1d51-4c13-8ef4-123e1d809a57,2.45087340999817E-05,0.019486407471618
25165,517,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ca86e749-550e-4dfd-9eb9-465e58f817ce,2.44580785420112E-05,0.0311730375649815
25166,3492,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,763365eb-4bcc-4873-9b2d-9e829b9505e1,5.14546627528034E-08,0.000831451667232797
25167,3493,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b51a7aef-b2fc-48b9-a020-42a55f9afba5,5.12548012920888E-08,0.000879250701936894
25168,3494,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4cd9787d-4b91-4e04-b5fd-4e04b9640a22,4.96336269861786E-08,0.000972725420066706
25169,3495,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,37335f87-cc23-4e16-9ba5-e0ea7746d068,4.92002527607838E-08,0.00110906378671703
25170,3496,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ae9980df-ad27-4e50-9b1d-1a8e5e2fc5f8,4.88214482174953E-08,0.00104293019423238
25171,3497,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4f58ac52-9501-4f2f-9e11-904fc87c0903,4.86299995827721E-08,0.0010573896982641
25172,3498,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,02feacb2-7285-4132-ba10-c469274df1a7,4.74594799015904E-08,0.000855561859325528
25173,3499,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2ed0984e-e32a-48f7-99e2-08bd76068c1e,4.74362877866952E-08,0.00085620820429125
25174,3782,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9f3132e5-2667-475b-b469-53c6dd52351a,1.29759882838698E-08,0.000461191120102867
25175,3783,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2cf25ca1-37ae-4e78-a27b-beae98a80b25,1.28623014461482E-08,0.000455690885840524
25176,3784,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d9c47c55-aa10-4fc5-a0e2-3223efea2116,1.20364802569384E-08,0.000429575973063731
25177,3785,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a2887d2b-b92d-46fe-a7dc-1255aa61aae6,1.17256604426075E-08,0.000447875775192235
25178,3786,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c9c38567-43d0-47a3-b8df-2a66a8de1d12,1.12559064291418E-08,0.000439695635753739
25179,379,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f4342c2c-db24-4a88-9b97-cae3e0155d50,3.09798956550367E-05,0.0226913167594991
25180,38,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,26d7527e-810d-47bf-8f38-dbb4e8a09731,0.000982387457042933,0.181238101633396
25181,447,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,60cc91cc-c554-4c2e-aed4-26245dbe9d5b,3.5274958008813E-05,0.0310508679439277
25182,448,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0d2a5f7a-ee3e-4262-86f7-960b4e059dfe,3.50192462974519E-05,0.0252629514770162
25183,449,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d73b4b14-3cc0-402c-b375-a3b6de816d99,3.49864279769463E-05,0.0308181975091571
25184,518,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,422e9ec6-8519-4790-b4a3-3c77e9e9adc1,2.44214237454798E-05,0.0236178700876265
25185,519,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,69ea72b2-ce15-459d-982a-37c4cbb3e1df,2.43604558818333E-05,0.0303063672540083
25186,35,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,76de9875-5bcb-4921-9986-5483b5431251,0.00105426008121867,0.231386369894566
25187,350,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,fe84e25f-061b-49e0-944f-c128146ca595,4.76862487630569E-05,0.0294564412446059
25188,3500,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,91e6e7f2-be49-44e5-a63c-3aba06303a7e,4.72537067253143E-08,0.000837135756642505
25189,3501,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,deb60749-f44a-4333-a01c-de4b0648e97c,4.67182417196454E-08,0.000836403887950369
25190,380,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,191eb7d9-9cef-49f2-8968-89f0479996eb,3.0913482419237E-05,0.0241146817291845
25191,381,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,654bb889-59d1-4ee8-b020-64fab65fdc34,3.07909128878237E-05,0.0226029695369604
25192,382,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,032a75d4-293a-4136-8284-847fcef24ef4,3.07743392795601E-05,0.0390601343677839
25193,383,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,6bfbe532-2c5e-403b-81c8-bb8788080815,3.07343157146533E-05,0.0235216369107099
25194,384,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d083cb8e-a644-4775-a1fd-20d3a3308af5,3.06998804262548E-05,0.0248421052520184
25195,385,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4ff4fb6a-b3cb-429f-a0df-5e81059ac7b4,3.0126668207231E-05,0.0267026492031942
25196,386,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b810b392-75aa-4e65-9c63-c6e38723ed70,2.99709477076249E-05,0.0310875851633249
25197,45,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9f5269e9-24a1-49b9-8d64-f057b3fdfc81,0.000582442327186072,0.25687967296635
25198,450,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,1351c764-2e23-4b4b-831e-e8bc406f874a,3.46627298313251E-05,0.0297982940151881
25199,52,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,cf5caa67-18e7-476c-aaa4-cc22a6c639f0,0.000484556474702913,0.199970430896921
25200,520,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,5cb999b2-654b-43c4-b98a-7613c3659f2e,2.43296433382056E-05,0.0232963162189108
25201,521,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,5f7eb53b-d614-4f9a-9959-2ea2e6e919ac,2.42309713485156E-05,0.0365935840783564
25202,3502,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0e155119-f8f2-4a54-84b9-e5a0c0b08dbd,4.61566287413007E-08,0.000876489966944541
25203,3503,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,3952f990-f904-4b94-9356-eb41ef1d6126,4.60904630017467E-08,0.000834552241937341
25204,3504,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,425d24b8-1bad-4c16-9f7f-1560c4f8ac37,4.3511818148545E-08,0.000766470481798152
25205,3505,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0cd6b561-d639-43b8-bc49-31ffb596f801,4.31073203799315E-08,0.000942157796061244
25206,351,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,e3d203fa-48f0-4063-8c32-82c198700fdf,4.76414270451642E-05,0.0354653416012578
25207,352,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4aee23a2-8c2a-4f57-bc9a-ec3b6e691042,4.69963839577758E-05,0.0289275619915643
25208,353,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,7b27d08c-6ad2-4406-bae5-18b823f5e2e7,4.68323894438072E-05,0.02921521590052
25209,354,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,321759cb-e1b5-4d93-9f6e-d9ec61f6b99e,4.67716512275729E-05,0.0338774444389946
25210,755,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,3e39a470-1944-46c2-b55f-7b67464e9c54,1.18138640345933E-05,0.021942592232517
25211,756,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,025989c9-c0f1-48f9-a85b-412d4168d271,1.17831351644782E-05,0.0154072792344583
25212,757,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,54a99857-c817-4524-863e-b72f388313c2,1.17452821086772E-05,0.0200433346151786
25213,758,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,8e0a6b0e-0944-47ed-9d4e-127f76cb1d06,1.1741057846848E-05,0.0173802777902966
25214,759,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,e7ce970b-7f3b-4104-a1c9-437b84fb46a0,1.17407746529352E-05,0.0167351740899871
25215,76,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,32c7dbdf-6fc5-463d-bc28-bd9db9eb47ab,0.000437417788020866,0.114266604653481
25216,839,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,0446901e-33e5-40e2-9269-a14512069462,1.0357651490267E-05,0.0189908741597684
25217,84,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,3f0c1efb-6e10-4773-85c8-ba9a01a10ff4,0.000364699620718056,0.103720863219008
25218,599,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ed9e8915-ed5a-417b-a01a-749688756969,1.5708990758867E-05,0.0157117467877566
25219,6,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,73fe69a0-4974-4dab-8169-7dbc656b2534,0.05664703711318,1.90851252330513
25220,60,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,6acc955f-3ba0-40fe-8fe4-4dd9863d79b7,0.000774673359842382,0.125651130589211
25221,600,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,624b5c17-a0ac-4758-96bd-9d46e21e2766,1.56274481923901E-05,0.0220891279450579
25222,601,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f27cd383-d51e-4aa3-a66f-e2cba0646904,1.55995163595435E-05,0.0216014875927845
25223,602,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,8f0c6cdb-09d8-4522-9ccb-e61734970f35,1.55798234118265E-05,0.0144207723768848
25224,675,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4d405d21-281a-4ddf-9eb8-067e99ab1019,1.10950013549882E-05,0.0158844329741926
25225,676,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,7a7827a4-82d7-4c8a-a94a-a9e33dfca582,1.10579846932524E-05,0.0142853124719517
25226,677,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,af6e949c-a09a-49d7-b162-1df221ccac14,1.10534737132184E-05,0.0137654455393713
25227,678,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,07500243-400d-4616-8c2d-e3c723f5a9f9,1.10401280153383E-05,0.016607097950298
25228,679,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9aec2fb6-ee58-4e3e-8108-046958a36b9d,1.10216922166728E-05,0.0205065622007098
25229,68,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,438dbb21-7bd9-4930-b4fc-5103a78584b1,0.00028510423339867,0.0980671110188125
25230,760,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2528aa1f-0f3e-47db-93bc-90bf787eb986,1.17220974971133E-05,0.0212378477117984
25231,761,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,053746bf-6b74-4ff0-b3d4-e9e78dcc7a79,1.16982804456711E-05,0.0250508998946803
25232,762,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,3e130348-3953-49b9-8449-bbbd2aae3646,1.1696929846039E-05,0.0155160694604548
25233,763,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2e51d8af-820e-4821-b802-ca1417fdb2ca,1.16277224151418E-05,0.0163110192218441
25234,840,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d163f47b-af19-4dce-8a31-b4e00011970d,1.03491555591972E-05,0.0123246013307416
25235,841,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2f166ac0-75ec-408d-911b-d00e8da5d3dc,1.02937249266688E-05,0.0208479671019554
25236,842,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9c42f7ba-795f-440c-b006-4a72ae2d94a3,1.02469452940568E-05,0.018544321792835
25237,843,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f6467357-8575-4257-814e-fbc6eebf246b,1.02342041827796E-05,0.0221106608230776
25238,844,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,57bac24e-742e-4d80-972f-fd0724d635a1,1.01832793006906E-05,0.0129031737037396
25239,845,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,d4644e81-84bf-4da9-9024-fc2f940e842a,1.01713068261233E-05,0.0141151168313672
25240,846,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,9f7f4b20-300a-4610-a73e-19d3486c8d3f,1.01551202078554E-05,0.0204919263465661
25241,847,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,66cc127a-e774-4a40-a4df-b3c7424d037a,1.00988609119668E-05,0.015039733986033
25242,603,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,f2f86040-d465-4f94-ad72-49c74458eef7,1.55378243107407E-05,0.031385803302499
25243,604,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ae170335-cb8d-4d54-8a73-aec9665c7c68,1.54573892814369E-05,0.0323493784741678
25244,605,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c546edb7-91b5-4eaf-bc3b-4042f67e0bb0,1.52680738665367E-05,0.0161161317587883
25245,606,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a3b1950c-8b5c-4fff-b75c-40afb4fd4fe1,1.52006415419237E-05,0.0165516851883947
25246,607,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,eedcbf00-0ba9-4319-a606-0d0af9925a15,1.51146737152885E-05,0.0168251570723954
25247,608,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c5130e21-3b86-45a8-98c6-3dbe40add376,1.50701721395308E-05,0.0228795852963353
25248,609,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,605d95eb-25b8-4c32-b785-76061bf3da77,1.49582555195593E-05,0.01529745503045
25249,680,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,e35f4d1a-22b9-4e21-821e-c87f77559b50,1.10107647515179E-05,0.0135560568439539
25250,681,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,96da320c-c767-4cdc-aa37-993a5345d636,1.09989464363025E-05,0.0211522342574709
25251,682,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,8da51d09-b4a0-4e08-b11e-ded4b4e4ce1b,1.09889683699294E-05,0.0129106023851234
25252,683,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,78e1b3a8-0fdb-4726-ab2c-c58ec1c7c093,1.08937642835372E-05,0.0166124825755464
25253,684,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b490db7e-cfe3-496b-aa16-ba55d100cfdd,1.08833764898009E-05,0.0149236361246342
25254,764,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,8e47b16e-4854-4136-91f8-92472507a840,1.17117060653982E-05,0.0229223309600736
25255,765,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,ea410abb-9e44-4a7e-8f6d-724a137ddb01,1.15822376756114E-05,0.0158494999953456
25256,766,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,2e64ddbb-11a3-487e-b884-790f040d06b2,1.15676925815933E-05,0.0157483911563888
25257,767,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,afd9f5c0-ebb1-46e8-9021-2df5c1023d4a,1.15569379204317E-05,0.0137200919270623
25258,848,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,aa7921b5-a0dc-4c78-afc1-8df76c4de9f4,1.00051757954134E-05,0.0152947119558582
25259,849,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,a203839f-8325-458b-b320-15fdcde29fc8,9.9890916089862E-06,0.0157385316701077
25260,85,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c2ab9cdf-0015-46dd-a443-209b179d2f5a,0.000361980460525047,0.124964150658168
25261,850,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,c8bfee8d-cd5b-4f64-8928-07122e3fa8a6,9.98385257844348E-06,0.0118488613970631
25262,851,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,b5b5de2d-56a5-4631-bfb4-75c12a77703a,9.93973571894458E-06,0.0173925290711432
25263,61,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,7551480f-4d87-4b3a-ad09-f26e01f4a786,0.000747975634340037,0.266564410480383
25264,610,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,52f0b4a4-c2bc-446c-970f-c399cb9ff25b,1.47956843647989E-05,0.0179006364118227
25265,611,5,WESTERN AUSTRALIA,WA,1/12/2006 12:00:00 AM,,4194356d-861c-43fa-b034-5c0451c09eca,1.47582602494367E-05,0.0205678884684384
